datetime,carbon_monoxide,day_of_week,high_pm10,high_pm2_5,hour,is_weekend,nitrogen_dioxide,ozone,pm10,pm2_5,precipitation,sulphur_dioxide,temperature_2m,wind_kmh,wind_speed_10m,month,rain_flag
2026-06-19 11:00:00+00:00,136.0,4,False,False,11,0,3.4,88.0,12.5,7.5,0.0,0.4,29.9,41.4,11.5,6,0
2026-06-19 12:00:00+00:00,131.0,4,False,False,12,0,2.2,92.0,12.3,7.5,0.0,0.3,31.3,38.52,10.7,6,0
2026-06-19 13:00:00+00:00,129.0,4,False,False,13,0,1.7,94.0,12.0,7.5,0.0,0.3,32.2,45.36,12.6,6,0
2026-06-19 14:00:00+00:00,124.0,4,False,False,14,0,1.6,93.0,11.1,7.2,0.0,0.2,32.3,48.6,13.5,6,0
2026-06-19 15:00:00+00:00,121.0,4,False,False,15,0,1.9,93.0,10.4,6.6,0.0,0.2,32.4,41.04,11.4,6,0
2026-06-19 16:00:00+00:00,121.0,4,False,False,16,0,2.1,92.0,10.0,6.7,0.0,0.2,29.2,50.76,14.1,6,0
2026-06-19 17:00:00+00:00,122.0,4,False,False,17,0,2.5,88.0,10.1,6.5,0.0,0.2,28.6,56.52,15.7,6,0
2026-06-19 18:00:00+00:00,119.0,4,False,False,18,0,3.7,80.0,11.8,6.6,0.0,0.2,26.4,64.8,18.0,6,0
2026-06-19 19:00:00+00:00,116.0,4,False,False,19,0,4.1,73.0,11.2,6.8,0.0,0.2,24.5,63.0,17.5,6,0
2026-06-19 20:00:00+00:00,114.0,4,False,False,20,0,4.0,68.0,11.1,7.1,0.0,0.2,22.7,49.32,13.7,6,0
2026-06-19 21:00:00+00:00,112.0,4,False,False,21,0,4.2,63.0,11.1,7.1,0.0,0.1,21.7,43.2,12.0,6,0
2026-06-19 22:00:00+00:00,109.0,4,False,False,22,0,4.3,54.0,9.6,6.6,0.0,0.1,20.6,42.48,11.8,6,0
2026-06-19 23:00:00+00:00,104.0,4,False,False,23,0,4.2,49.0,8.5,6.0,0.0,0.1,19.8,40.32,11.2,6,0
2026-06-20 00:00:00+00:00,102.0,5,False,False,0,1,3.9,46.0,8.5,5.4,0.0,0.1,19.2,34.2,9.5,6,0
2026-06-20 01:00:00+00:00,100.0,5,False,False,1,1,3.2,44.0,8.0,5.0,0.0,0.1,18.9,39.96,11.1,6,0
2026-06-20 02:00:00+00:00,99.0,5,False,False,2,1,3.1,44.0,7.3,4.8,0.0,0.1,18.6,44.28,12.3,6,0
2026-06-20 03:00:00+00:00,98.0,5,False,False,3,1,3.4,43.0,7.0,4.8,0.0,0.1,18.4,44.28,12.3,6,0
2026-06-20 04:00:00+00:00,98.0,5,False,False,4,1,3.5,43.0,7.0,4.7,0.0,0.1,18.2,29.16,8.1,6,0
2026-06-20 05:00:00+00:00,97.0,5,False,False,5,1,3.7,42.0,7.3,4.6,0.3,0.1,18.2,34.92,9.7,6,1
2026-06-20 06:00:00+00:00,108.0,5,False,False,6,1,3.8,43.0,7.4,5.0,0.0,0.1,18.3,49.32,13.7,6,0
2026-06-20 07:00:00+00:00,105.0,5,False,False,7,1,2.9,51.0,8.1,5.4,0.0,0.1,19.7,38.88,10.8,6,0
2026-06-20 08:00:00+00:00,105.0,5,False,False,8,1,2.2,55.0,8.1,5.5,0.0,0.1,21.7,36.36,10.1,6,0
2026-06-20 09:00:00+00:00,104.0,5,False,False,9,1,2.3,56.0,8.4,5.2,0.0,0.1,23.6,46.8,13.0,6,0
2026-06-20 10:00:00+00:00,102.0,5,False,False,10,1,1.8,67.0,7.9,4.7,0.0,0.1,24.9,55.8,15.5,6,0
2026-06-20 11:00:00+00:00,103.0,5,False,False,11,1,1.5,68.0,8.0,4.0,0.0,0.1,26.2,58.32,16.2,6,0
2026-06-20 12:00:00+00:00,104.0,5,False,False,12,1,1.2,70.0,7.7,4.0,0.0,0.1,27.4,52.2,14.5,6,0
2026-06-20 13:00:00+00:00,105.0,5,False,False,13,1,1.2,75.0,9.0,4.7,0.0,0.1,28.5,53.28,14.8,6,0
2026-06-20 14:00:00+00:00,105.0,5,False,False,14,1,1.2,76.0,8.6,5.4,0.0,0.2,29.5,51.84,14.4,6,0
2026-06-20 15:00:00+00:00,107.0,5,False,False,15,1,1.4,73.0,8.6,5.0,0.0,0.2,29.9,52.56,14.6,6,0
2026-06-20 16:00:00+00:00,105.0,5,False,False,16,1,1.6,70.0,8.0,4.7,0.0,0.1,28.9,72.72,20.2,6,0
2026-06-20 17:00:00+00:00,104.0,5,False,False,17,1,1.9,69.0,7.6,4.6,0.0,0.1,26.7,82.8,23.0,6,0
2026-06-20 18:00:00+00:00,100.0,5,False,False,18,1,1.8,62.0,7.4,4.4,0.0,0.1,25.1,82.08,22.8,6,0
2026-06-20 19:00:00+00:00,99.0,5,False,False,19,1,2.5,59.0,7.2,3.9,0.0,0.1,23.8,74.52,20.7,6,0
2026-06-20 20:00:00+00:00,102.0,5,False,False,20,1,2.8,56.0,7.3,3.7,0.0,0.1,22.8,66.96000000000001,18.6,6,0
2026-06-20 21:00:00+00:00,103.0,5,False,False,21,1,3.3,54.0,7.8,4.1,0.0,0.1,22.1,61.2,17.0,6,0
2026-06-20 22:00:00+00:00,107.8,5,False,False,22,1,4.1,53.5,7.4,5.6,0.0,0.3,21.6,57.6,16.0,6,0
2026-06-20 23:00:00+00:00,107.0,5,False,False,23,1,4.8,50.5,6.5,4.9,0.0,0.5,21.4,57.24,15.9,6,0
2026-06-21 00:00:00+00:00,105.5,6,False,False,0,1,5.0,47.3,5.5,4.0,0.0,0.7,21.4,55.8,15.5,6,0
2026-06-21 01:00:00+00:00,104.0,6,False,False,1,1,5.1,46.0,4.1,3.0,0.0,0.9,21.2,51.84,14.4,6,0
2026-06-21 02:00:00+00:00,103.0,6,False,False,2,1,5.3,44.0,3.8,2.7,0.0,0.9,21.1,49.32,13.7,6,0
2026-06-21 03:00:00+00:00,103.0,6,False,False,3,1,5.4,42.0,3.3,2.4,0.0,0.9,21.0,55.080000000000005,15.3,6,0
2026-06-21 04:00:00+00:00,104.0,6,False,False,4,1,5.5,39.0,3.0,2.2,0.0,0.9,20.9,28.08,7.8,6,0
2026-06-21 05:00:00+00:00,104.0,6,False,False,5,1,5.5,35.0,2.7,2.0,0.4,0.9,20.6,38.52,10.7,6,1
2026-06-21 06:00:00+00:00,106.0,6,False,False,6,1,5.2,35.0,2.5,1.9,0.0,0.9,20.6,46.080000000000005,12.8,6,0
2026-06-21 07:00:00+00:00,109.0,6,False,False,7,1,4.3,39.0,2.7,2.0,0.0,0.9,21.6,26.64,7.4,6,0
2026-06-21 08:00:00+00:00,112.0,6,False,False,8,1,3.2,46.0,3.4,2.4,0.0,0.9,22.8,39.24,10.9,6,0
2026-06-21 09:00:00+00:00,114.0,6,False,False,9,1,2.2,55.0,4.6,3.1,0.0,0.9,24.9,18.36,5.1,6,0
2026-06-21 10:00:00+00:00,115.0,6,False,False,10,1,1.6,68.0,6.4,4.0,0.0,0.8,27.7,36.36,10.1,6,0
2026-06-21 11:00:00+00:00,116.0,6,False,False,11,1,1.3,82.0,9.2,5.2,0.0,0.7,30.9,16.92,4.7,6,0
2026-06-21 12:00:00+00:00,116.0,6,False,False,12,1,1.0,94.0,13.8,7.0,0.0,0.6,33.0,30.24,8.4,6,0
2026-06-21 13:00:00+00:00,116.0,6,False,False,13,1,0.8,101.0,19.8,8.9,0.0,0.5,33.5,39.96,11.1,6,0
2026-06-21 14:00:00+00:00,115.0,6,False,False,14,1,0.7,105.0,27.5,11.0,0.0,0.5,35.0,42.12,11.7,6,0
2026-06-21 15:00:00+00:00,114.0,6,False,False,15,1,0.8,106.0,32.9,12.6,0.0,0.5,36.2,39.96,11.1,6,0
2026-06-21 16:00:00+00:00,114.0,6,False,False,16,1,1.2,104.0,36.0,13.5,0.0,0.5,36.7,46.440000000000005,12.9,6,0
2026-06-21 17:00:00+00:00,113.0,6,False,False,17,1,1.8,99.0,36.0,13.9,0.0,0.5,36.4,44.28,12.3,6,0
2026-06-21 18:00:00+00:00,114.0,6,False,False,18,1,2.9,92.0,32.2,13.4,0.0,0.5,35.6,38.16,10.6,6,0
2026-06-21 19:00:00+00:00,116.0,6,False,False,19,1,4.9,82.0,31.8,13.8,0.0,0.5,34.4,28.8,8.0,6,0
2026-06-21 20:00:00+00:00,119.0,6,False,False,20,1,7.2,71.0,31.8,14.1,0.0,0.6,32.5,38.16,10.6,6,0
2026-06-21 21:00:00+00:00,122.0,6,False,False,21,1,8.6,64.0,28.9,13.4,0.0,0.6,30.8,45.0,12.5,6,0
2026-06-21 22:00:00+00:00,126.0,6,False,False,22,1,8.1,65.0,24.3,12.1,0.0,0.6,29.5,44.28,12.3,6,0
2026-06-21 23:00:00+00:00,129.0,6,False,False,23,1,6.6,70.0,20.8,11.0,0.0,0.6,28.4,39.6,11.0,6,0
